date,close,high,low,open,volume
2015-02-11 00:00:00+00:00,16.36,16.45,16.21,16.329,99884358.0
2015-02-12 00:00:00+00:00,16.67,16.73,16.37,16.41,116394126.0
2015-02-13 00:00:00+00:00,16.61,16.79,16.54,16.73,93632718.0
2015-02-17 00:00:00+00:00,16.63,16.68,16.37,16.525,93339898.0
2015-02-18 00:00:00+00:00,16.3,16.56,16.239,16.55,84024165.0
2015-02-19 00:00:00+00:00,16.21,16.379,16.079,16.21,83591315.0
2015-02-20 00:00:00+00:00,16.379,16.43,16.01,16.14,89731324.0
2015-02-23 00:00:00+00:00,16.2,16.32,16.1,16.32,103841653.0
2015-02-24 00:00:00+00:00,16.379,16.55,16.25,16.27,74109596.0
2015-02-25 00:00:00+00:00,16.49,16.5,16.32,16.37,57200974.0
2015-02-26 00:00:00+00:00,16.04,16.44,15.9,16.42,161030274.0
2015-02-27 00:00:00+00:00,15.81,15.88,15.62,15.78,130419006.0
2015-03-02 00:00:00+00:00,16.01,16.03,15.715,15.79,71379858.0
2015-03-03 00:00:00+00:00,16.04,16.149,15.96,16.03,65627992.0
2015-03-04 00:00:00+00:00,15.84,15.98,15.76,15.96,78084858.0
2015-03-05 00:00:00+00:00,16.0,16.03,15.745,15.92,69509958.0
2015-03-06 00:00:00+00:00,16.219,16.62,16.16,16.41,163207226.0
2015-03-09 00:00:00+00:00,16.17,16.329,16.12,16.309,72912722.0
2015-03-10 00:00:00+00:00,15.79,16.129,15.79,16.04,85633552.0
2015-03-11 00:00:00+00:00,16.11,16.16,15.87,15.92,85531260.0
2015-03-12 00:00:00+00:00,16.09,16.21,15.9,16.05,126376330.0
2015-03-13 00:00:00+00:00,16.09,16.149,15.94,16.079,88561897.0
2015-03-16 00:00:00+00:00,16.129,16.219,15.85,16.11,63374831.0
2015-03-17 00:00:00+00:00,16.09,16.12,15.96,16.07,67297458.0
2015-03-18 00:00:00+00:00,15.98,16.1,15.91,16.01,86363525.0
2015-03-19 00:00:00+00:00,15.61,15.97,15.61,15.96,109092453.0
2015-03-20 00:00:00+00:00,15.84,15.93,15.64,15.695,99867679.0
2015-03-23 00:00:00+00:00,15.72,15.88,15.72,15.82,72662013.0
2015-03-24 00:00:00+00:00,15.61,15.8,15.61,15.73,76599529.0
2015-03-25 00:00:00+00:00,15.41,15.65,15.4,15.63,88466042.0
2015-03-26 00:00:00+00:00,15.42,15.54,15.26,15.385,76699386.0
2015-03-27 00:00:00+00:00,15.31,15.49,15.27,15.48,72913154.0
2015-03-30 00:00:00+00:00,15.52,15.61,15.4,15.42,70819151.0
2015-03-31 00:00:00+00:00,15.39,15.52,15.38,15.5,61333548.0
2015-04-01 00:00:00+00:00,15.41,15.46,15.25,15.42,73153854.0
2015-04-02 00:00:00+00:00,15.54,15.62,15.43,15.43,50443508.0
2015-04-06 00:00:00+00:00,15.51,15.6,15.34,15.39,51161893.0
2015-04-07 00:00:00+00:00,15.46,15.65,15.45,15.53,49566392.0
2015-04-08 00:00:00+00:00,15.61,15.74,15.5,15.51,71732476.0
2015-04-09 00:00:00+00:00,15.71,15.76,15.53,15.63,44719259.0
2015-04-10 00:00:00+00:00,15.72,15.79,15.6,15.69,43801947.0
2015-04-13 00:00:00+00:00,15.8,15.86,15.74,15.78,49191244.0
2015-04-14 00:00:00+00:00,15.82,15.95,15.71,15.88,84385405.0
2015-04-15 00:00:00+00:00,15.64,15.85,15.59,15.7,124479058.0
2015-04-16 00:00:00+00:00,15.79,15.94,15.58,15.64,105591004.0
2015-04-17 00:00:00+00:00,15.56,15.75,15.5,15.71,88852590.0
2015-04-20 00:00:00+00:00,15.57,15.69,15.56,15.62,53649399.0
2015-04-21 00:00:00+00:00,15.5,15.64,15.43,15.6,64033133.0
2015-04-22 00:00:00+00:00,15.74,15.83,15.49,15.55,73075265.0
2015-04-23 00:00:00+00:00,15.69,15.8,15.68,15.72,50234512.0
2015-04-24 00:00:00+00:00,15.64,15.75,15.61,15.71,40766109.0
2015-04-27 00:00:00+00:00,15.56,15.76,15.56,15.63,73436466.0
2015-04-28 00:00:00+00:00,15.65,15.71,15.5,15.58,58076725.0
2015-04-29 00:00:00+00:00,15.98,16.04,15.57,15.6,134438101.0
2015-04-30 00:00:00+00:00,15.93,16.05,15.795,16.0,78201256.0
2015-05-01 00:00:00+00:00,16.11,16.149,15.92,16.0,78171362.0
2015-05-04 00:00:00+00:00,16.44,16.45,16.12,16.14,76504381.0
2015-05-05 00:00:00+00:00,16.35,16.61,16.329,16.42,106053204.0
2015-05-06 00:00:00+00:00,16.29,16.49,16.079,16.36,96396889.0
2015-05-07 00:00:00+00:00,16.239,16.329,16.09,16.23,73740256.0
2015-05-08 00:00:00+00:00,16.45,16.46,16.219,16.32,86321384.0
2015-05-11 00:00:00+00:00,16.49,16.59,16.43,16.45,56185501.0
2015-05-12 00:00:00+00:00,16.43,16.48,16.35,16.46,59589310.0
2015-05-13 00:00:00+00:00,16.47,16.52,16.36,16.44,47330638.0
2015-05-14 00:00:00+00:00,16.52,16.59,16.45,16.53,55380166.0
2015-05-15 00:00:00+00:00,16.35,16.52,16.3,16.52,54868077.0
2015-05-18 00:00:00+00:00,16.51,16.54,16.309,16.309,51047229.0
2015-05-19 00:00:00+00:00,16.77,16.78,16.58,16.59,89115475.0
2015-05-20 00:00:00+00:00,16.74,16.85,16.63,16.78,67640605.0
2015-05-21 00:00:00+00:00,16.73,16.75,16.56,16.71,52045653.0
2015-05-22 00:00:00+00:00,16.75,16.8,16.705,16.72,47032906.0
2015-05-26 00:00:00+00:00,16.5,16.73,16.43,16.73,99306419.0
2015-05-27 00:00:00+00:00,16.74,16.75,16.54,16.56,69999158.0
2015-05-28 00:00:00+00:00,16.67,16.73,16.58,16.72,60969979.0
2015-05-29 00:00:00+00:00,16.5,16.67,16.47,16.66,74246895.0
2015-06-01 00:00:00+00:00,16.55,16.64,16.47,16.58,62912633.0
2015-06-02 00:00:00+00:00,16.72,16.76,16.5,16.52,65498460.0
2015-06-03 00:00:00+00:00,16.93,17.02,16.74,16.79,89614868.0
2015-06-04 00:00:00+00:00,16.78,16.98,16.72,16.87,61025453.0
2015-06-05 00:00:00+00:00,17.19,17.35,16.965,17.04,119087408.0
2015-06-08 00:00:00+00:00,17.08,17.33,17.05,17.27,69749600.0
2015-06-09 00:00:00+00:00,17.31,17.35,17.0,17.05,82104858.0
2015-06-10 00:00:00+00:00,17.59,17.62,17.36,17.39,102643147.0
2015-06-11 00:00:00+00:00,17.49,17.675,17.44,17.62,77191527.0
2015-06-12 00:00:00+00:00,17.49,17.58,17.36,17.45,53149442.0
2015-06-15 00:00:00+00:00,17.47,17.5,17.25,17.33,68053373.0
2015-06-16 00:00:00+00:00,17.55,17.56,17.37,17.46,47291181.0
2015-06-17 00:00:00+00:00,17.37,17.595,17.3,17.59,88712103.0
2015-06-18 00:00:00+00:00,17.38,17.4,17.22,17.35,97574677.0
2015-06-19 00:00:00+00:00,17.17,17.39,17.12,17.28,81165957.0
2015-06-22 00:00:00+00:00,17.47,17.53,17.35,17.36,58447195.0
2015-06-23 00:00:00+00:00,17.67,17.72,17.56,17.56,63865708.0
2015-06-24 00:00:00+00:00,17.49,17.69,17.45,17.53,59052661.0
2015-06-25 00:00:00+00:00,17.37,17.62,17.35,17.57,59704817.0
2015-06-26 00:00:00+00:00,17.41,17.52,17.35,17.48,62897209.0
2015-06-29 00:00:00+00:00,16.89,17.25,16.86,17.13,98515800.0
2015-06-30 00:00:00+00:00,17.02,17.13,16.85,17.08,89039753.0
2015-07-01 00:00:00+00:00,17.22,17.31,17.09,17.25,62317352.0
2015-07-02 00:00:00+00:00,17.03,17.21,16.89,17.16,64736475.0
2015-07-06 00:00:00+00:00,16.94,17.01,16.71,16.78,58666946.0
2015-07-07 00:00:00+00:00,16.69,16.93,16.34,16.9,115399859.0
2015-07-08 00:00:00+00:00,16.25,16.5,16.219,16.42,83032960.0
2015-07-09 00:00:00+00:00,16.48,16.72,16.45,16.53,81534426.0
2015-07-10 00:00:00+00:00,16.7,16.84,16.66,16.795,72941057.0
2015-07-13 00:00:00+00:00,17.02,17.05,16.9,16.97,67934294.0
2015-07-14 00:00:00+00:00,17.13,17.15,16.86,16.93,69933168.0
2015-07-15 00:00:00+00:00,17.68,17.85,17.49,17.53,173099934.0
2015-07-16 00:00:00+00:00,17.95,18.07,17.86,17.91,117054318.0
2015-07-17 00:00:00+00:00,18.1,18.16,17.89,17.96,96860681.0
2015-07-20 00:00:00+00:00,18.12,18.23,18.08,18.15,71909590.0
2015-07-21 00:00:00+00:00,18.08,18.17,18.02,18.11,63684538.0
2015-07-22 00:00:00+00:00,18.45,18.48,18.03,18.03,110097735.0
2015-07-23 00:00:00+00:00,18.18,18.43,18.08,18.39,103650135.0
2015-07-24 00:00:00+00:00,17.9,18.23,17.84,18.2,86296535.0
2015-07-27 00:00:00+00:00,17.67,17.78,17.5,17.66,93231917.0
2015-07-28 00:00:00+00:00,17.88,17.89,17.6,17.79,82154817.0
2015-07-29 00:00:00+00:00,18.16,18.2,17.92,17.95,96388569.0
2015-07-30 00:00:00+00:00,18.13,18.29,18.05,18.2,65660338.0
2015-07-31 00:00:00+00:00,17.88,18.06,17.86,18.03,67176946.0
2015-08-03 00:00:00+00:00,17.77,17.965,17.64,17.91,62341245.0
2015-08-04 00:00:00+00:00,17.8,17.93,17.71,17.79,69741507.0
2015-08-05 00:00:00+00:00,17.87,18.045,17.8,17.93,65044706.0
2015-08-06 00:00:00+00:00,17.81,17.975,17.77,17.91,47582061.0
2015-08-07 00:00:00+00:00,17.75,18.07,17.6,17.92,71020703.0
2015-08-10 00:00:00+00:00,18.04,18.05,17.86,17.87,65765231.0
2015-08-11 00:00:00+00:00,17.79,17.97,17.72,17.85,65868585.0
2015-08-12 00:00:00+00:00,17.52,17.645,17.02,17.62,143433552.0
2015-08-13 00:00:00+00:00,17.62,17.69,17.44,17.56,67406457.0
2015-08-14 00:00:00+00:00,17.7,17.7,17.54,17.57,52710258.0
2015-08-17 00:00:00+00:00,17.77,17.81,17.56,17.61,42309963.0
2015-08-18 00:00:00+00:00,17.69,17.9,17.65,17.72,50346194.0
2015-08-19 00:00:00+00:00,17.46,17.69,17.44,17.55,78522838.0
2015-08-20 00:00:00+00:00,16.72,17.2,16.72,17.19,149185431.0
2015-08-21 00:00:00+00:00,16.1,16.66,16.1,16.195,148684325.0
2015-08-24 00:00:00+00:00,15.29,15.98,14.6,15.02,214559086.0
2015-08-25 00:00:00+00:00,15.26,16.204,15.25,16.2,194227130.0
2015-08-26 00:00:00+00:00,16.059,16.059,15.335,15.81,173838973.0
2015-08-27 00:00:00+00:00,16.44,16.45,16.09,16.36,124129428.0
2015-08-28 00:00:00+00:00,16.36,16.44,16.2,16.4,75850400.0
2015-08-31 00:00:00+00:00,16.34,16.375,16.18,16.329,66685093.0
2015-09-01 00:00:00+00:00,15.58,16.05,15.46,15.95,118974368.0
2015-09-02 00:00:00+00:00,15.85,15.86,15.57,15.81,74737988.0
2015-09-03 00:00:00+00:00,15.94,16.19,15.87,15.97,77175757.0
2015-09-04 00:00:00+00:00,15.65,15.86,15.5,15.79,104539500.0
2015-09-08 00:00:00+00:00,16.16,16.16,15.9,15.96,73939623.0
2015-09-09 00:00:00+00:00,15.9,16.46,15.83,16.37,70466139.0
2015-09-10 00:00:00+00:00,16.04,16.11,15.81,15.87,71085643.0
2015-09-11 00:00:00+00:00,16.04,16.059,15.9,15.99,54275460.0
2015-09-14 00:00:00+00:00,15.96,16.07,15.9,15.97,50640946.0
2015-09-15 00:00:00+00:00,16.309,16.39,16.01,16.04,62327105.0
2015-09-16 00:00:00+00:00,16.329,16.39,16.09,16.35,83721453.0
2015-09-17 00:00:00+00:00,15.86,16.48,15.78,16.29,119088186.0
2015-09-18 00:00:00+00:00,15.56,15.71,15.5,15.68,136531198.0
2015-09-21 00:00:00+00:00,15.7,15.75,15.57,15.67,79081690.0
2015-09-22 00:00:00+00:00,15.57,15.58,15.45,15.49,92227216.0
2015-09-23 00:00:00+00:00,15.72,15.85,15.58,15.6,78117507.0
2015-09-24 00:00:00+00:00,15.55,15.62,15.4,15.535,99432185.0
2015-09-25 00:00:00+00:00,15.89,16.02,15.81,15.88,88567972.0
2015-09-28 00:00:00+00:00,15.47,15.82,15.38,15.79,86826540.0
2015-09-29 00:00:00+00:00,15.35,15.53,15.25,15.5,79804455.0
2015-09-30 00:00:00+00:00,15.58,15.6,15.32,15.55,71074169.0
2015-10-01 00:00:00+00:00,15.55,15.64,15.36,15.52,71471505.0
2015-10-02 00:00:00+00:00,15.38,15.38,14.63,15.08,181788433.0
2015-10-05 00:00:00+00:00,15.69,15.79,15.44,15.45,75293923.0
2015-10-06 00:00:00+00:00,15.69,15.82,15.57,15.68,67445122.0
2015-10-07 00:00:00+00:00,15.75,15.93,15.57,15.78,66997033.0
2015-10-08 00:00:00+00:00,15.75,15.78,15.51,15.72,79056883.0
2015-10-09 00:00:00+00:00,15.58,15.82,15.5,15.75,76667097.0
2015-10-12 00:00:00+00:00,15.52,15.62,15.43,15.6,50725777.0
2015-10-13 00:00:00+00:00,15.52,15.59,15.4,15.45,73689847.0
2015-10-14 00:00:00+00:00,15.64,15.92,15.55,15.77,122207202.0
2015-10-15 00:00:00+00:00,16.19,16.28,15.72,15.81,127028772.0
2015-10-16 00:00:00+00:00,16.12,16.29,16.03,16.285,66966667.0
2015-10-19 00:00:00+00:00,16.14,16.21,15.98,16.0,62953541.0
2015-10-20 00:00:00+00:00,16.2,16.29,16.1,16.16,50797790.0
2015-10-21 00:00:00+00:00,15.9,16.29,15.9,16.26,64825296.0
2015-10-22 00:00:00+00:00,16.16,16.2,15.995,16.0,74099343.0
2015-10-23 00:00:00+00:00,16.52,16.55,16.25,16.29,82285833.0
2015-10-26 00:00:00+00:00,16.51,16.55,16.34,16.52,67702832.0
2015-10-27 00:00:00+00:00,16.4,16.47,16.3,16.4,56147451.0
2015-10-28 00:00:00+00:00,17.28,17.31,16.445,16.45,147672009.0
2015-10-29 00:00:00+00:00,17.09,17.44,16.97,17.16,95510244.0
2015-10-30 00:00:00+00:00,16.78,17.18,16.76,17.18,87645788.0
2015-11-02 00:00:00+00:00,17.06,17.14,16.87,16.9,56894296.0
2015-11-03 00:00:00+00:00,17.18,17.26,16.99,17.01,66096236.0
2015-11-04 00:00:00+00:00,17.01,17.31,16.96,17.3,78688573.0
2015-11-05 00:00:00+00:00,17.31,17.37,17.03,17.03,85477288.0
2015-11-06 00:00:00+00:00,17.95,18.09,17.76,17.84,157987106.0
2015-11-09 00:00:00+00:00,17.68,18.08,17.56,18.03,129842355.0
2015-11-10 00:00:00+00:00,17.85,17.94,17.56,17.63,59845097.0
2015-11-11 00:00:00+00:00,17.75,17.99,17.68,17.99,59235017.0
2015-11-12 00:00:00+00:00,17.37,17.63,17.35,17.58,77712229.0
2015-11-13 00:00:00+00:00,17.2,17.31,17.09,17.13,103497332.0
2015-11-16 00:00:00+00:00,17.43,17.46,17.01,17.13,70377293.0
2015-11-17 00:00:00+00:00,17.42,17.6,17.34,17.5,70480628.0
2015-11-18 00:00:00+00:00,17.84,17.87,17.43,17.43,85633743.0
2015-11-19 00:00:00+00:00,17.69,17.85,17.62,17.78,51812145.0
2015-11-20 00:00:00+00:00,17.65,17.833,17.59,17.81,56264227.0
2015-11-23 00:00:00+00:00,17.47,17.73,17.46,17.62,50350218.0
2015-11-24 00:00:00+00:00,17.47,17.57,17.25,17.26,58724161.0
2015-11-25 00:00:00+00:00,17.44,17.57,17.41,17.51,34926498.0
2015-11-27 00:00:00+00:00,17.48,17.5,17.33,17.46,22937528.0
2015-11-30 00:00:00+00:00,17.43,17.58,17.42,17.48,61852667.0
2015-12-01 00:00:00+00:00,17.81,17.81,17.48,17.52,74298721.0
2015-12-02 00:00:00+00:00,17.62,17.89,17.55,17.88,76857387.0
2015-12-03 00:00:00+00:00,17.3,17.765,17.25,17.68,95781361.0
2015-12-04 00:00:00+00:00,17.8,17.83,17.38,17.44,102999510.0
2015-12-07 00:00:00+00:00,17.54,17.8,17.44,17.79,81623517.0
2015-12-08 00:00:00+00:00,17.19,17.459,17.13,17.39,84772872.0
2015-12-09 00:00:00+00:00,17.1,17.38,16.87,17.11,82418050.0
2015-12-10 00:00:00+00:00,17.2,17.41,16.96,17.15,68375559.0
2015-12-11 00:00:00+00:00,16.73,17.06,16.64,16.97,91451006.0
2015-12-14 00:00:00+00:00,16.8,16.89,16.495,16.76,121067256.0
2015-12-15 00:00:00+00:00,17.42,17.49,16.99,17.02,99737154.0
2015-12-16 00:00:00+00:00,17.75,17.78,17.23,17.65,171512739.0
2015-12-17 00:00:00+00:00,17.3,17.83,17.3,17.8,97265726.0
2015-12-18 00:00:00+00:00,16.76,17.265,16.76,17.19,136520314.0
2015-12-21 00:00:00+00:00,16.97,17.03,16.77,16.98,65133240.0
2015-12-22 00:00:00+00:00,17.08,17.11,16.85,17.05,56144957.0
2015-12-23 00:00:00+00:00,17.34,17.34,17.095,17.16,65700709.0
2015-12-24 00:00:00+00:00,17.27,17.38,17.22,17.32,29373415.0
2015-12-28 00:00:00+00:00,17.13,17.23,16.98,17.22,41759993.0
2015-12-29 00:00:00+00:00,17.28,17.35,17.16,17.25,45628449.0
2015-12-30 00:00:00+00:00,17.05,17.24,17.04,17.2,35035518.0
2015-12-31 00:00:00+00:00,16.83,17.07,16.83,17.01,47106760.0
2016-01-04 00:00:00+00:00,16.43,16.49,16.25,16.45,114855342.0
2016-01-05 00:00:00+00:00,16.43,16.59,16.23,16.52,66591885.0
2016-01-06 00:00:00+00:00,16.079,16.29,16.02,16.19,102669915.0
2016-01-07 00:00:00+00:00,15.5,15.9,15.44,15.73,116188238.0
2016-01-08 00:00:00+00:00,15.2,15.94,15.16,15.94,124670826.0
2016-01-11 00:00:00+00:00,15.31,15.37,14.94,15.26,104581569.0
2016-01-12 00:00:00+00:00,15.31,15.58,15.06,15.54,99949556.0
2016-01-13 00:00:00+00:00,14.9,15.52,14.85,15.47,119412972.0
2016-01-14 00:00:00+00:00,14.99,15.2,14.65,15.01,125809900.0
2016-01-15 00:00:00+00:00,14.46,14.66,14.13,14.41,172228199.0
2016-01-19 00:00:00+00:00,14.24,14.79,14.01,14.69,185641283.0
2016-01-20 00:00:00+00:00,13.69,14.0,13.27,13.79,249990820.0
2016-01-21 00:00:00+00:00,13.36,13.84,13.25,13.67,188802260.0
2016-01-22 00:00:00+00:00,13.56,13.72,13.47,13.65,169961438.0
2016-01-25 00:00:00+00:00,12.96,13.55,12.94,13.54,186248993.0
2016-01-26 00:00:00+00:00,13.31,13.35,13.04,13.07,124183841.0
2016-01-27 00:00:00+00:00,13.36,13.73,13.19,13.2,123984025.0
2016-01-28 00:00:00+00:00,13.53,13.705,13.26,13.59,110951618.0
2016-01-29 00:00:00+00:00,14.14,14.15,13.59,13.66,159925361.0
2016-02-01 00:00:00+00:00,13.96,14.09,13.8,14.05,105699706.0
2016-02-02 00:00:00+00:00,13.23,13.745,13.13,13.74,146990214.0
2016-02-03 00:00:00+00:00,13.03,13.29,12.52,13.28,257591135.0
2016-02-04 00:00:00+00:00,13.25,13.59,12.885,12.89,179319106.0
2016-02-05 00:00:00+00:00,12.95,13.39,12.89,13.32,125785587.0
2016-02-08 00:00:00+00:00,12.27,12.7,12.13,12.67,221271714.0
2016-02-09 00:00:00+00:00,12.2,12.43,11.96,11.99,247227500.0
2016-02-10 00:00:00+00:00,11.98,12.54,11.91,12.42,227371472.0
2016-02-11 00:00:00+00:00,11.16,11.55,10.99,11.46,374686686.0
2016-02-12 00:00:00+00:00,11.95,12.03,11.4,11.48,245320697.0
2016-02-16 00:00:00+00:00,12.25,12.39,12.11,12.38,194138587.0
2016-02-17 00:00:00+00:00,12.56,12.69,12.47,12.57,221671695.0
2016-02-18 00:00:00+00:00,12.24,12.74,12.1,12.71,161492893.0
2016-02-19 00:00:00+00:00,12.13,12.24,11.98,12.22,120974304.0
2016-02-22 00:00:00+00:00,12.54,12.54,12.36,12.38,88785977.0
2016-02-23 00:00:00+00:00,12.16,12.475,12.1,12.47,104401671.0
2016-02-24 00:00:00+00:00,12.13,12.15,11.65,11.96,159423970.0
2016-02-25 00:00:00+00:00,12.32,12.33,12.09,12.14,103003028.0
2016-02-26 00:00:00+00:00,12.7,12.95,12.4,12.49,160262798.0
2016-02-29 00:00:00+00:00,12.52,12.86,12.51,12.7,123480562.0
2016-03-01 00:00:00+00:00,13.19,13.21,12.62,12.64,153473420.0
2016-03-02 00:00:00+00:00,13.41,13.51,13.13,13.2,139562706.0
2016-03-03 00:00:00+00:00,13.5,13.55,13.25,13.38,105031428.0
2016-03-04 00:00:00+00:00,13.54,13.89,13.49,13.76,171338150.0
2016-03-07 00:00:00+00:00,13.53,13.62,13.37,13.45,97565818.0
2016-03-08 00:00:00+00:00,13.06,13.465,13.05,13.4,124883295.0
2016-03-09 00:00:00+00:00,13.14,13.27,13.0,13.17,92198484.0
2016-03-10 00:00:00+00:00,13.27,13.4,13.0,13.23,123467835.0
2016-03-11 00:00:00+00:00,13.79,13.84,13.37,13.44,120366396.0
2016-03-14 00:00:00+00:00,13.64,13.74,13.49,13.72,87695689.0
2016-03-15 00:00:00+00:00,13.57,13.6,13.39,13.51,80403985.0
2016-03-16 00:00:00+00:00,13.31,13.81,13.09,13.51,149645421.0
2016-03-17 00:00:00+00:00,13.4,13.475,13.05,13.22,122129018.0
2016-03-18 00:00:00+00:00,13.79,13.88,13.55,13.68,146530926.0
2016-03-21 00:00:00+00:00,13.84,14.03,13.72,13.8,104633493.0
2016-03-22 00:00:00+00:00,13.76,13.84,13.63,13.67,83196383.0
2016-03-23 00:00:00+00:00,13.62,13.83,13.6,13.77,95747961.0
2016-03-24 00:00:00+00:00,13.68,13.69,13.27,13.41,94772909.0
2016-03-28 00:00:00+00:00,13.62,13.74,13.54,13.73,54455597.0
2016-03-29 00:00:00+00:00,13.42,13.54,13.26,13.54,101606836.0
2016-03-30 00:00:00+00:00,13.48,13.66,13.46,13.49,85876825.0
2016-03-31 00:00:00+00:00,13.52,13.71,13.45,13.49,79560389.0
2016-04-01 00:00:00+00:00,13.56,13.65,13.32,13.47,73092379.0
2016-04-04 00:00:00+00:00,13.51,13.65,13.41,13.54,59638541.0
2016-04-05 00:00:00+00:00,13.19,13.34,13.16,13.3,78398301.0
2016-04-06 00:00:00+00:00,13.27,13.3,13.11,13.2,62509221.0
2016-04-07 00:00:00+00:00,12.85,13.205,12.75,13.15,105619597.0
2016-04-08 00:00:00+00:00,12.88,13.14,12.86,13.03,76527808.0
2016-04-11 00:00:00+00:00,12.97,13.09,12.88,12.92,79266678.0
2016-04-12 00:00:00+00:00,13.27,13.33,12.93,13.0,100558608.0
2016-04-13 00:00:00+00:00,13.79,13.85,13.53,13.55,138454434.0
2016-04-14 00:00:00+00:00,14.14,14.28,13.7,13.71,179342548.0
2016-04-15 00:00:00+00:00,14.0,14.29,13.95,14.27,87934720.0
2016-04-18 00:00:00+00:00,14.17,14.24,13.82,13.85,81952829.0
2016-04-19 00:00:00+00:00,14.45,14.54,14.24,14.26,107054754.0
2016-04-20 00:00:00+00:00,14.93,14.94,14.53,14.56,115452870.0
2016-04-21 00:00:00+00:00,14.9,15.135,14.75,14.98,121502366.0
2016-04-22 00:00:00+00:00,15.11,15.14,14.865,14.865,83399543.0
2016-04-25 00:00:00+00:00,14.96,15.14,14.81,15.02,70489478.0
2016-04-26 00:00:00+00:00,15.09,15.14,14.8,15.02,84745857.0
2016-04-27 00:00:00+00:00,15.02,15.3,14.98,15.02,115753717.0
2016-04-28 00:00:00+00:00,14.79,15.08,14.76,14.92,78536135.0
2016-04-29 00:00:00+00:00,14.56,14.85,14.43,14.73,122108474.0
2016-05-02 00:00:00+00:00,14.77,14.78,14.4,14.58,68882814.0
2016-05-03 00:00:00+00:00,14.36,14.51,14.15,14.51,110487308.0
2016-05-04 00:00:00+00:00,14.13,14.27,14.0,14.09,99238480.0
2016-05-05 00:00:00+00:00,14.05,14.32,14.0,14.15,73052136.0
2016-05-06 00:00:00+00:00,14.11,14.14,13.8,13.83,76555048.0
2016-05-09 00:00:00+00:00,13.99,14.19,13.91,14.08,55342432.0
2016-05-10 00:00:00+00:00,14.3,14.33,14.05,14.08,59857712.0
2016-05-11 00:00:00+00:00,14.2,14.5,14.19,14.25,68041516.0
2016-05-12 00:00:00+00:00,14.14,14.47,14.05,14.3,72550966.0
2016-05-13 00:00:00+00:00,13.88,14.37,13.87,14.15,86141548.0
2016-05-16 00:00:00+00:00,13.93,14.02,13.8,13.82,57848601.0
2016-05-17 00:00:00+00:00,14.01,14.13,13.82,13.89,76237641.0
2016-05-18 00:00:00+00:00,14.69,14.75,14.01,14.02,151871694.0
2016-05-19 00:00:00+00:00,14.53,14.865,14.43,14.595,106156946.0
2016-05-20 00:00:00+00:00,14.52,14.7,14.43,14.64,81195479.0
2016-05-23 00:00:00+00:00,14.47,14.6,14.4,14.54,66278981.0
2016-05-24 00:00:00+00:00,14.68,14.75,14.53,14.6,96140736.0
2016-05-25 00:00:00+00:00,14.92,15.15,14.83,14.83,123568712.0
2016-05-26 00:00:00+00:00,14.7,14.99,14.69,14.98,65307024.0
2016-05-27 00:00:00+00:00,14.88,14.88,14.69,14.76,62383643.0
2016-05-31 00:00:00+00:00,14.79,15.05,14.73,15.03,85580697.0
2016-06-01 00:00:00+00:00,14.86,14.9,14.45,14.6,62596061.0
2016-06-02 00:00:00+00:00,14.94,14.98,14.77,14.95,64327307.0
2016-06-03 00:00:00+00:00,14.42,14.5,14.19,14.46,148554288.0
2016-06-06 00:00:00+00:00,14.52,14.7,14.37,14.44,80939209.0
2016-06-07 00:00:00+00:00,14.35,14.6,14.34,14.54,67447137.0
2016-06-08 00:00:00+00:00,14.43,14.46,14.3,14.35,58292864.0
2016-06-09 00:00:00+00:00,14.19,14.32,14.08,14.32,74782442.0
2016-06-10 00:00:00+00:00,13.83,14.0,13.75,13.98,90725677.0
2016-06-13 00:00:00+00:00,13.6,13.905,13.58,13.64,74831253.0
2016-06-14 00:00:00+00:00,13.26,13.726,13.17,13.56,85308733.0
2016-06-15 00:00:00+00:00,13.34,13.66,13.28,13.38,100619784.0
2016-06-16 00:00:00+00:00,13.31,13.33,13.02,13.23,90082453.0
2016-06-17 00:00:00+00:00,13.4,13.53,13.28,13.38,89022300.0
2016-06-20 00:00:00+00:00,13.54,13.85,13.51,13.74,89873995.0
2016-06-21 00:00:00+00:00,13.62,13.65,13.445,13.615,73730632.0
2016-06-22 00:00:00+00:00,13.61,13.78,13.59,13.6,77910297.0
2016-06-23 00:00:00+00:00,14.04,14.05,13.82,13.84,81994923.0
2016-06-24 00:00:00+00:00,13.0,13.44,12.97,13.05,231376163.0
2016-06-27 00:00:00+00:00,12.18,12.77,12.05,12.77,259697521.0
2016-06-28 00:00:00+00:00,12.7,12.72,12.35,12.57,150037397.0
2016-06-29 00:00:00+00:00,13.19,13.22,12.92,13.07,118484022.0
2016-06-30 00:00:00+00:00,13.27,13.38,13.07,13.37,125773865.0
2016-07-01 00:00:00+00:00,13.1,13.27,13.02,13.19,88806340.0
2016-07-05 00:00:00+00:00,12.74,12.94,12.63,12.93,98165899.0
2016-07-06 00:00:00+00:00,12.86,12.92,12.45,12.52,94953823.0
2016-07-07 00:00:00+00:00,13.01,13.11,12.84,12.865,101100345.0
2016-07-08 00:00:00+00:00,13.17,13.32,13.11,13.28,92698914.0
2016-07-11 00:00:00+00:00,13.21,13.4,13.2,13.29,67222146.0
2016-07-12 00:00:00+00:00,13.54,13.6,13.4,13.41,89042101.0
2016-07-13 00:00:00+00:00,13.44,13.58,13.32,13.5,74431683.0
